left_knee,right_knee,left_hip,right_hip,label
172.6123780883018,177.72248439497866,177.40194254222112,171.7187484428921,171.09376113944887,172.69681822951043,UP
160.1421630489231,167.60285188947998,172.97711968253634,176.71317737441618,151.6843123715745,151.65977994800522,UP
165.59734113197325,164.4810626243423,168.42731146326125,171.1597449592849,161.8761505512307,159.00939801911417,UP
170.18883212064802,179.7478233296948,175.91027843616456,170.48331946866398,157.82882425242525,161.12443769563026,UP
174.43985356348654,177.67390307760462,173.41113875459038,168.52335226736668,169.00837320624734,172.6183612148262,UP
176.84862102695388,171.8610850518828,162.86124485470572,172.9015291439761,174.2879253678737,175.22444857333284,UP
168.32656704954618,169.0206319781428,177.26837324268777,173.67683750027854,131.78397946469056,138.5885647451153,UP
175.88521468160096,177.6378895584313,171.5787977452376,167.94398915932712,176.81904885401045,179.6840667792723,UP
98.22947141057887,90.42368975950559,112.85163895700023,131.98037869503966,147.81301952359055,127.09275094903427,DOWN
92.80983680505176,109.61353192366875,111.14156179349908,137.50732196516392,149.89990191099366,145.4169347205055,DOWN
162.50878351468236,161.40807883676914,159.2668997641545,160.481148098288,169.0873226433559,161.5463524424457,UP
91.00352532430003,101.58628643624995,104.42948804274229,139.9796477777026,145.7295904947451,134.34865612079585,DOWN
78.85516094052866,101.91398162414805,95.73431208321779,148.05736535025403,147.16178051208846,131.29018871784044,DOWN
167.6865303529424,162.8115147487623,160.55422600463203,159.10150502495665,169.3347886625132,164.32074095645044,UP
174.09347075885017,171.52787241989608,2.4980112040535802,1.0362527866947635,153.81752294321586,159.64357371637644,UP
160.15233575447252,174.73386531103952,17.005318999823245,10.006951557682022,160.60319685263806,159.76113853887958,UP
172.21190538417443,174.04417499225048,9.496918229087644,14.926882596100137,158.13871881454557,153.42949568792199,UP
58.646680460751554,77.28291433727512,131.06733748165036,113.62047375020427,95.44400541608678,127.49463101083731,DOWN
56.94722363954467,106.19790369657579,106.9602243713382,98.12899086921891,118.0168029530889,77.81344769876756,DOWN
41.23917365069628,71.42047764609187,92.39952105365182,78.56125742646026,25.559504535650717,103.331719124605,DOWN
77.81763278661495,87.30406935699375,134.41132569956267,129.95347688924406,108.30841423081984,124.53154815140562,DOWN
171.94450358214254,178.5721232410266,9.36164407644783,4.0549400243976965,149.5859518772331,148.21037372434057,UP
165.6890016371474,172.1901631810936,0.847443618336347,2.9087328522524825,137.17972556888517,143.60705334288468,UP
170.71277692896427,164.83743526583842,3.9583783596461912,4.110433912951062,151.73374561019554,145.15026050993234,UP
165.31818128476118,172.2181109197643,14.22332405756314,13.313980165174655,161.84328234313287,154.07793116396047,UP
168.0623767276872,178.36638775218805,161.91467004147515,173.98188877375082,171.40564154025805,172.6785629186931,UP
164.27819723599714,162.2064271228898,161.59943894606263,171.5893019717984,173.33881419317976,156.00652935278484,UP
177.5882800082132,179.10228816439326,166.63477797495003,173.59109970304877,158.51174684651994,176.084970739144,UP
177.61439092327177,178.81446175804433,178.22223460899434,173.13399807119424,174.43814174730545,173.1726645188328,UP
179.18408908782712,178.10367116178924,173.80665376703118,169.22501168489276,152.95522668310943,178.58717921240697,UP
177.30989260039553,175.29357271460407,174.77766013207324,176.40343023059378,178.89662976528822,164.6888461414583,UP
178.27963061823945,179.80202787777546,171.22009343182046,173.4333545777803,171.9062712222506,177.55253695502373,UP
178.0439952763999,176.39457430179118,178.4445793095939,179.6560582907881,141.82151210138377,166.902325305669,UP
165.6578502587265,172.6211529181802,174.0529836713601,179.1615314261711,140.33655579854192,147.09161850010065,UP
177.4262912365254,168.9539641719756,178.359237907441,175.84241264765325,148.13267527954497,140.68286783936193,UP
179.24986517167116,178.35665304537963,175.5947690698553,177.98249244878625,169.92887795347485,169.45965795501283,UP
177.37533410968794,174.02497789723617,172.8620754589162,175.5998055007286,164.20205033206733,155.6366597251951,UP
171.55781775438527,179.3921510648041,170.3385418309138,179.2608557302215,159.5143825265172,169.7342584851574,UP
177.88671462783293,174.37705549624906,173.08907986688365,179.01728003274476,152.55235463061166,137.4001886291475,UP
172.16982760698204,173.17531568631597,179.90947250311874,174.49837602719006,148.27012427376803,147.7042317980671,UP
108.3327545530754,99.89667679193302,104.60504308347828,100.74699975587572,140.34869495145313,133.2008129630668,DOWN
79.9999289643445,75.54071893127866,81.40938410015713,79.15956461470074,146.79366494653766,138.33560900441782,DOWN
93.93843931273302,85.376860483987,87.5079593462188,85.19506777239451,153.08526768386477,143.30908173371742,DOWN
171.99674138002229,171.78732517915455,173.04146728527994,170.314579316001,140.676186654468,138.38253189229226,UP
179.71701635627076,178.2103619240945,179.92956703164685,179.5247668623247,176.4454242289147,174.07222916780634,UP
176.58241842238988,179.88547337604504,177.83110116197687,174.89200571873485,147.06263902581475,153.97198468095507,UP
163.10720417039937,168.38792642913637,162.16472537641764,164.75209010481674,127.04031275770879,120.14108597323207,UP
108.99062014586396,103.75554057554466,106.5814442063608,104.15179466857026,145.75927320331797,144.95793288192834,DOWN
81.83605816320971,77.23962475649175,86.17988353304764,84.04317685692916,140.3556551968393,141.67376218929715,DOWN
100.82253334886003,99.8348783571422,96.39602779304676,96.98162092521693,148.3933119325389,143.73856374945865,DOWN
170.52673250255552,173.78578452865978,172.58435576092776,174.22987403403292,138.66512682073832,140.02709144769963,UP
174.13936278085995,176.26402094226665,178.95368849218343,177.44650555889348,152.47800331750364,146.82576126587557,UP
173.94300802632839,178.19970091366017,179.53696594078335,179.15268178705594,172.35682742230384,168.8213190432449,UP
105.05126099061975,93.17026954738043,102.714293246093,93.97762280793762,145.77149543317907,139.49310652179636,DOWN
79.51903557366175,79.23988481235907,71.81153027737366,72.27421101755311,150.52090938848883,141.1455210753431,DOWN
100.98459338948815,80.69150163404393,88.90957113337709,71.35243150121829,140.93950522412072,125.09059402317715,DOWN
162.38442322762918,168.13532012284833,160.31823854010378,163.95774777414624,113.5498516707251,118.47050373254439,UP
173.49289730613947,177.00850600528688,178.86072593140534,177.03665105592387,147.81371373543416,141.63401948945392,UP
177.39364533597617,177.91839142729665,177.71002286282172,176.2438238893431,168.22586011360124,168.61544445217558,UP
166.61584741389586,171.53427739352296,167.31972690587577,170.06802196435257,142.10632381577213,149.4946723739951,UP
106.92226272141424,96.18218469004462,100.26867611266886,94.2306070699342,142.45941457155072,135.0925911817683,DOWN
77.41618373351429,73.01547141652422,67.60442432015458,66.14403662727074,151.587133864825,150.75527501263832,DOWN
95.00314612692763,89.2344247665447,86.5916142920106,84.91658026379724,153.0316802190991,150.5500435646291,DOWN
167.47326869059745,171.45522308995422,163.80462124507812,167.3755996771643,124.5158137877778,97.64236564366246,UP
179.98159157775632,179.32212297825174,177.80281591957421,178.15403865254424,154.2639355432877,162.33404984921137,UP
179.4332896965199,178.6194847191403,175.15093011819098,178.77867107792358,172.60657068043216,178.78357425203188,UP
166.03670288629738,172.38417460756807,165.93846693032472,169.17781352754963,110.61258400544895,114.79998730123523,UP
107.42026723503824,101.6029095748613,89.10909889882106,87.78012273789,145.32794458493734,134.36790564714082,DOWN
76.04089373911305,82.62624221065458,61.7741998511558,64.92938229976374,142.46082930693808,150.54073782876202,DOWN
94.24878980635296,96.40958326083056,77.57327570607401,81.43656326665712,141.10840895891357,135.4570457463469,DOWN
168.2181506015808,172.6820988071845,167.62323052517914,169.02397403578766,117.1673082162055,118.72088752807676,UP
170.0943801876197,178.75679833194573,174.75163516454427,176.96270087507733,151.07370751248527,153.90687500007635,UP
179.54506854053503,176.99528034373267,175.53940172897467,177.0853777595571,166.4946107129754,172.10199837107953,UP
174.1374803675198,177.49810301227348,176.4107219839227,176.62502043070336,144.27332770053238,149.8210864112466,UP
165.4997758774836,168.14928791789563,159.95930459315275,162.4693925116378,138.48529827460519,115.40978405344651,UP
100.07593754799204,94.30934466864383,78.10453204100173,80.66138117210488,143.67990471780016,136.35402338129703,DOWN
106.6675057543287,97.60373030036382,90.84103544322176,90.01715580062569,148.78593006711483,133.23252903026366,DOWN
162.94763082411671,168.4831967695292,164.61237084405306,167.9567372283401,138.23696466944,128.69504957120185,UP
177.64218039084642,178.86038499437973,174.6118153072394,179.8898973695432,169.4497564223225,169.01429045746318,UP
171.8371761686563,177.51465793847987,178.2516700823591,177.97374826552766,152.59116246287277,156.79511798625853,UP
169.25225672961608,167.75145420195932,179.17445492022455,172.42691013003227,141.23485492273096,135.12962848269513,UP
